movie_id,person_id,name,department,job,gender
11959,71043,Charles Holloway,Writing,Screenplay,0
11967,56828,Christopher Cain,Directing,Director,2
11967,4700,James G. Robinson,Production,Executive Producer,2
11967,20801,John Fusco,Production,Executive Producer,0
11967,18311,Joe Roth,Production,Producer,0
11967,56828,Christopher Cain,Production,Producer,2
11967,20801,John Fusco,Writing,Screenplay,0
11968,57082,John Stockwell,Directing,Director,2
11968,55078,David Zelon,Production,Producer,2
11968,66824,Matt Johnson,Writing,Screenplay,0
11969,16566,George P. Cosmatos,Directing,Director,2
11969,1391400,Sibylle Alridge,Directing,Script Supervisor,0
11969,1391401,Mary Wright,Directing,Script Supervisor,1
11969,2953,Lora Kennedy,Production,Casting,1
11969,1391397,Holly Hire,Production,Casting,0
11969,12882,Buzz Feitshans,Production,Executive Producer,2
11969,1391403,Lauren Ross,Production,Location Manager,0
11969,7779,Sean Daniel,Production,Producer,2
11969,7780,James Jacks,Production,Producer,2
11969,127542,Bob Misiorowski,Production,Producer,2
11969,7781,Kevin Jarre,Writing,Screenplay,2
11971,11181,Kenneth Branagh,Directing,Director,2
11971,11181,Kenneth Branagh,Production,Producer,2
11971,20062,David Parfitt,Production,Producer,2
11971,39992,Stephen Evans,Production,Producer,2
11971,11181,Kenneth Branagh,Writing,Screenplay,2
11971,6210,William Shakespeare,Writing,Theatre Play,2
11973,21370,Roger Donaldson,Directing,Director,2
11973,1389601,Deirdre Horgan,Directing,Script Supervisor,1
11973,1221,Dianne Crittenden,Production,Casting,1
11973,55952,Nancy Rae Stone,Production,Executive In Charge Of Production,1
11973,15219,Marc Abraham,Production,Executive Producer,2
11973,58846,Thomas A. Bliss,Production,Executive Producer,2
11973,1269,Kevin Costner,Production,Producer,2
11973,41587,Armyan Bernstein,Production,Producer,2
11973,71141,Peter O. Almond,Production,Producer,2
11973,91937,Angela Heald,Production,Production Supervisor,0
11973,1186326,Paul Deason,Production,Unit Production Manager,0
11973,35021,David Self,Writing,Screenplay,2
11975,1776,Francis Ford Coppola,Directing,Director,2
11975,1192007,Linda Phillips-Palo,Production,Casting,1
11975,1202,Steven Reuther,Production,Producer,2
11975,3219,Fred Fuchs,Production,Producer,2
11975,3392,Michael Douglas,Production,Producer,2
11975,1857388,Laura Tateishi,Production,Production Coordinator,0
11975,11060,John Grisham,Writing,Novel,2
11975,1776,Francis Ford Coppola,Writing,Screenplay,2
11975,8643,Michael Herr,Writing,Screenplay,2
11977,1524,Harold Ramis,Directing,Director,2
11977,3805,Jon Peters,Production,Executive Producer,2
11977,55199,Douglas Kenney,Production,Producer,0
11977,1524,Harold Ramis,Writing,Screenplay,2
11977,1535,Brian Doyle-Murray,Writing,Screenplay,2
11977,55199,Douglas Kenney,Writing,Screenplay,0
11978,66121,"George Tillman, Jr.",Directing,Director,2
11978,51962,Bill Cosby,Production,Executive Producer,2
11978,71147,Stan Robertson,Production,Executive Producer,0
11978,35510,Bill Badalato,Production,Producer,2
11978,66120,Robert Teitel,Production,Producer,2
11978,69144,Scott Marshall Smith,Writing,Screenplay,2
11979,28741,Michael Rymer,Directing,Director,2
11979,15326,Gregory Apps,Production,Casting,2
11979,17610,Kristy Carlson,Production,Casting,0
11979,1296,Bruce Berman,Production,Executive Producer,2
11979,6625,Su Armstrong,Production,Executive Producer,1
11979,8299,Andrew Mason,Production,Executive Producer,2
11979,41551,Bill Gerber,Production,Executive Producer,2
11979,46077,Jorge Saralegui,Production,Producer,2
11979,61239,Michael Petroni,Writing,Screenplay,2
11979,71149,Scott Abbott,Writing,Screenplay,2
11980,28902,Gregory Widen,Directing,Director,2
11980,14538,Don Phillips,Production,Executive Producer,2
11980,54601,W.K. Border,Production,Executive Producer,0
11980,18384,Joel Soisson,Production,Producer,2
11980,28902,Gregory Widen,Writing,Screenplay,2
11983,18596,Taylor Hackford,Directing,Director,0
11983,1202,Steven Reuther,Production,Executive Producer,2
11983,3222,Charles Mulvehill,Production,Producer,2
11983,18596,Taylor Hackford,Production,Producer,0
11983,71169,William Prochnau,Writing,Author,0
11983,71168,Thomas Hargrove,Writing,Novel,0
11983,19242,Tony Gilroy,Writing,Screenplay,2
12079,71329,Jonas Åkerlund,Directing,Director,0
12079,17231,Chris Hanley,Production,Producer,2
12079,65823,Timothy Wayne Peternel,Production,Producer,2
12079,71332,Fernando Sulichin,Production,Producer,0
12079,71333,Danny Vinik,Production,Producer,0
12079,71330,Will De Los Santos,Writing,Screenplay,0
12079,71331,Creighton Vero,Writing,Screenplay,0
12085,17397,Callie Khouri,Directing,Director,1
12085,2399,Junie Lowry-Johnson,Production,Casting,1
12085,48137,Glenn Gers,Writing,Screenplay,2
12088,27991,Stuart Gordon,Directing,Director,2
12088,1392737,Sophie Fabbri-Jackson,Directing,Script Supervisor,1
12088,598,Mike Fenton,Production,Casting,2
12088,21374,Allison Cowitt,Production,Casting,1
12088,59774,Graham Burke,Production,Executive Producer,2
12088,71192,Greg Coote,Production,Executive Producer,2
12088,71193,Terence Ryan,Production,Executive Producer,0
12088,2043,John Davis,Production,Producer,2
12088,64507,John Flock,Production,Producer,2
12088,1447076,Nancy Rushlow,Visual Effects,Visual Effects Producer,0
12088,119158,Paul Gentry,Visual Effects,Visual Effects Supervisor,0
12088,68226,Troy Neighbors,Writing,Screenplay,0
12088,68227,Steven Feinberg,Writing,Screenplay,0
12088,68228,David Venable,Writing,Screenplay,0
12088,68229,Terry Curtis Fox,Writing,Screenplay,2
12090,17825,Shawn Levy,Directing,Director,2
12090,66518,Marty Eli Schwartz,Directing,First Assistant Director,0
12090,1533038,Diane Durant,Directing,Script Supervisor,1
12090,7494,Sheila Jaffe,Production,Casting,1
12090,7495,Georgianne Walken,Production,Casting,1
12090,67914,Ira Shuman,Production,Co-Producer,2
12090,7200,Lauren Shuler Donner,Production,Executive Producer,1
12090,58013,Tracey Trench,Production,Executive Producer,1
12090,71197,Josie Rosen,Production,Executive Producer,0
12090,29015,Robert Simonds,Production,Producer,2
12090,52696,Sam Harper,Writing,Screenplay,2
12093,11037,Lukas Moodysson,Directing,Director,2
12093,11053,Lars Jönsson,Production,Producer,0
12093,11037,Lukas Moodysson,Writing,Screenplay,2
12094,56578,Jeff Tremaine,Directing,Director,2
12094,31094,Van Toffler,Production,Executive Producer,2
12094,61432,Derek Freda,Production,Executive Producer,0
12094,61437,Trip Taylor,Production,Executive Producer,2
12094,1746321,David Gale,Production,Executive Producer,0
12094,5953,Spike Jonze,Production,Producer,2
12094,9656,Johnny Knoxville,Production,Producer,2
12094,56578,Jeff Tremaine,Production,Producer,2
12094,1371036,Knate Gwaltney,Production,Unit Manager,2
12094,56578,Jeff Tremaine,Writing,Writer,2
12096,17825,Shawn Levy,Directing,Director,2
12096,1533038,Diane Durant,Directing,Script Supervisor,1
12096,6493,Ilene Starger,Production,Casting,1
12096,58013,Tracey Trench,Production,Executive Producer,1
12096,67914,Ira Shuman,Production,Executive Producer,2
12096,29015,Robert Simonds,Production,Producer,2
12096,1450362,Scott F. Johnston,Visual Effects,Visual Effects,2
12096,1927,Blake Edwards,Writing,Characters,2
12096,14255,Maurice Richlin,Writing,Characters,2
12096,67773,Steve Martin,Writing,Screenplay,2
12096,52871,Len Blum,Writing,Screenplay,2
12096,52871,Len Blum,Writing,Story,2
12096,71225,Michael Saltzman,Writing,Story,2
12100,11401,John Woo,Directing,Director,2
12100,1478953,Cate Hardman,Directing,Script Supervisor,1
12100,6044,Mindy Marin,Production,Casting,1
12100,7690,C.O. Erickson,Production,Executive Producer,2
12100,11401,John Woo,Production,Producer,2
12100,11404,Terence Chang,Production,Producer,0
12100,71236,Tracie Graham-Rice,Production,Producer,1
12100,71237,Alison R. Rosenzweig,Production,Producer,1
12100,71234,John Rice,Writing,Screenplay,2
12100,71235,Joe Batteer,Writing,Screenplay,2
12103,5501,Gary Fleder,Directing,Director,2
12103,1676840,Michael Zimbrich,Directing,First Assistant Director,2
12103,1402039,Martha Pinson,Directing,Script Supervisor,0
12103,1469339,Elizabeth Ludwick-Bax,Directing,Script Supervisor,0
12103,1457898,Grant Lucibello,Directing,Second Assistant Director,0
12103,1861318,Tyler Delben,Directing,Third Assistant Director,0
12103,1529603,Cristin L. Cornett,Production,Assistant Production Coordinator,0
12103,2952,Avy Kaufman,Production,Casting,1
12103,1625930,Zoe Abbott,Production,Casting Associate,0
12103,51446,Andrew Klavan,Production,Co-Producer,2
12103,69895,Nana Greenwald,Production,Co-Producer,0
12103,1296,Bruce Berman,Production,Executive Producer,2
12103,71245,Jeffrey Downer,Production,Executive Producer,2
12103,1407210,Nicholas Bernstein,Production,Location Manager,0
12103,376,Arnon Milchan,Production,Producer,2
12103,10764,Arnold Kopelson,Production,Producer,2
12103,12050,Anne Kopelson,Production,Producer,1
12103,91161,Joe Hartwick Jr.,Production,Production Accountant,0
12103,1129323,Cyndi Brenner,Production,Production Coordinator,0
12103,59961,Brian Leslie Parker,Production,Production Manager,0
12103,10578,John A. Machione,Production,Unit Production Manager,0
12103,1346330,Lloyd Lee Barnett,Visual Effects,Digital Compositors,0
12103,1392095,Ian Hunter,Visual Effects,Visual Effects Supervisor,0
12103,51446,Andrew Klavan,Writing,Novel,2
12103,20274,Patrick Smith Kelly,Writing,Screenplay,2
12103,71244,Anthony Peckham,Writing,Screenplay,2
12103,1625931,Paul Berta,Writing,Storyboard,0
12106,7623,Sam Raimi,Directing,Director,2
12106,11359,Robert Tapert,Production,Executive Producer,0
12106,59920,Toby Jaffe,Production,Executive Producer,0
12106,4146,Patrick Markey,Production,Producer,2
12106,57439,Allen Shapiro,Production,Producer,2
12106,71262,Joshua Donen,Production,Producer,2
12106,21705,Simon Moore,Writing,Screenplay,2
12107,13426,Peter Segal,Directing,Director,2
12107,776,Eddie Murphy,Production,Executive Producer,2
12107,3663,Jerry Lewis,Production,Executive Producer,2
12107,4499,Tom Shadyac,Production,Executive Producer,2
12107,4506,James D. Brubaker,Production,Executive Producer,2
12107,5283,Karen Kehela Sherwood,Production,Executive Producer,1
12107,339,Brian Grazer,Production,Producer,2
12107,3288,Chris Weitz,Writing,Screenplay,0
12107,3289,Paul Weitz,Writing,Screenplay,2
12107,57327,David Sheffield,Writing,Screenplay,2
12107,57328,Barry W. Blaustein,Writing,Screenplay,2
12109,71280,Michael Dowse,Directing,Director,2
12109,41538,Rupert Preston,Production,Executive Producer,2
12109,71286,Rob Morgan,Production,Executive Producer,2
12109,71287,Kim Roberts,Production,Executive Producer,0
12109,41532,James Richardson,Production,Producer,2
12109,60322,Allan Niblo,Production,Producer,2
12113,578,Ridley Scott,Directing,Director,2
12113,1390388,Annie Penn,Directing,Script Supervisor,0
12113,2952,Avy Kaufman,Production,Casting,1
12113,474,Jina Jay,Production,Casting,1
12113,40374,Michael Costigan,Production,Executive Producer,2
12113,77512,Charles J.D. Schlissel,Production,Executive Producer,2
12113,77511,Zakaria Alaoui,Production,Line Producer,0
12113,1401599,Christian McWilliams,Production,Location Manager,0
12113,1405427,Carol Flaisher,Production,Location Manager,1
12113,1405428,J. Chan Claggett,Production,Location Manager,0
12113,1405429,Driss Benchhiba,Production,Location Manager,0
12113,578,Ridley Scott,Production,Producer,2
12113,58470,Donald De Line,Production,Producer,2
12113,998152,Lucio Trentini,Production,Production Manager,0
12113,42291,Jacquie Barnbrook,Visual Effects,Visual Effects Producer,1
12113,1169459,Julia Frey,Visual Effects,Visual Effects Producer,0
12113,1405385,Sheena Duggal,Visual Effects,Visual Effects Supervisor,0
12113,71311,David Ignatius,Writing,Novel,0
12113,34510,William Monahan,Writing,Screenplay,2
12113,71311,David Ignatius,Writing,Screenplay,0
12117,12962,Jon Turteltaub,Directing,Director,2
12117,35664,William M. Elvin,Directing,First Assistant Director,2
12117,587969,Thomas Johnston,Directing,Script Supervisor,2
12117,1463728,Scott Graves,Directing,Script Supervisor,0
12117,960987,Renee Rousselot,Production,Casting,1
12117,5231,Wolfgang Petersen,Production,Executive Producer,2
12117,21865,Gail Katz,Production,Executive Producer,1
12117,17797,Michael Taylor,Production,Producer,2
12117,71324,Barbara Boyle,Production,Producer,1
12117,1538140,Kris Olson,Production,Production Coordinator,0
12117,14193,Keith Marbory,Visual Effects,Special Effects Supervisor,0
12117,46086,Gerald Di Pego,Writing,Screenplay,2
12120,24318,Richard Benjamin,Directing,Director,2
12120,1888,Jerry Weintraub,Production,Executive Producer,2
12120,10685,Laurence Mark,Production,Executive Producer,2
12120,62045,Art Levinson,Production,Executive Producer,2
12120,51344,Franklin R. Levy,Production,Producer,2
12120,71002,Ronald Parker,Production,Producer,0
12120,14710,Herschel Weingrod,Writing,Writer,2
12120,14711,Timothy Harris,Writing,Writer,2
12120,1475421,Jonathan Reynolds,Writing,Writer,0
12123,12989,Andrew Davis,Directing,Director,2
12123,10950,Erwin Stoff,Production,Associate Producer,2
12123,11475,Maher Ahmad,Production,Associate Producer,2
12123,1471198,Teresa Tucker-Davies,Production,Associate Producer,0
12123,1522060,Carlos H. Sánchez,Production,Associate Producer,0
12123,1297,Richard D. Zanuck,Production,Executive Producer,2
12123,8277,Arne Schmidt,Production,Producer,0
12123,12989,Andrew Davis,Production,Producer,2
12123,1203,J. F. Lawton,Writing,Screenplay,2
12123,71346,Michael Bortman,Writing,Screenplay,2
12123,507,Josh Friedman,Writing,Writer,0
12123,8277,Arne Schmidt,Writing,Writer,0
12123,9569,Rick Seaman,Writing,Writer,0
12133,55710,Adam McKay,Directing,Director,2
12133,1478953,Cate Hardman,Directing,Script Supervisor,1
12133,23659,Will Ferrell,Production,Executive Producer,2
12133,55710,Adam McKay,Production,Executive Producer,2
12133,61107,David B. Householter,Production,Executive Producer,2
12133,41039,Judd Apatow,Production,Producer,2
12133,61397,Jimmy Miller,Production,Producer,2
12133,23659,Will Ferrell,Writing,Screenplay,2
12133,55710,Adam McKay,Writing,Screenplay,2
12133,4764,John C. Reilly,Writing,Story,2
12133,23659,Will Ferrell,Writing,Story,2
12133,55710,Adam McKay,Writing,Story,2
12138,71418,Demian Lichtenstein,Directing,Director,2
12138,8303,Don Carmody,Production,Executive Producer,2
12138,36618,Tracee Stanley,Production,Executive Producer,0
12138,18691,Elie Samaha,Production,Producer,2
12138,21479,Andrew Stevens,Production,Producer,2
12138,71418,Demian Lichtenstein,Production,Producer,2
12138,71421,Eric Manes,Production,Producer,2
12138,71422,Richard Spero,Production,Producer,0
12138,71420,Richard Recco,Writing,Screenplay,2
12138,71418,Demian Lichtenstein,Writing,Screenplay,2
12142,23799,Uwe Boll,Directing,Director,2
12142,23799,Uwe Boll,Production,Executive Producer,2
12142,40605,Wolfgang Herold,Production,Executive Producer,0
12142,43901,Shawn Williamson,Production,Producer,2
12142,40610,Michael Roesch,Writing,Screenplay,2
12142,40607,Peter Scheerer,Writing,Screenplay,2
12142,71437,Elan Mastai,Writing,Screenplay,0
12144,40345,Don Bluth,Directing,Director,2
12144,1463245,Fred A. Reilly,Directing,Layout,0
12144,13585,Nancy Nayor,Production,Casting,1
12144,1,George Lucas,Production,Executive Producer,2
12144,488,Steven Spielberg,Production,Executive Producer,2
12144,12881,Gary Goldman,Production,Producer,2
12144,39056,John Pomeroy,Production,Producer,2
12144,40345,Don Bluth,Production,Producer,2
12144,1447298,Darlie Brewster,Visual Effects,Animation,0
12144,1447355,Mick Cassidy,Visual Effects,Animation,2
12144,1448087,Jeff Topping,Visual Effects,Animation,2
12144,72405,Stu Krieger,Writing,Screenplay,2
12144,40346,Tony Geiss,Writing,Story,0
12144,71446,Judy Freudberg,Writing,Story,0
12149,2053,Bill Paxton,Directing,Director,2
12149,40513,Michael Paseornek,Production,Executive Producer,2
12149,43095,Tom Ortenberg,Production,Executive Producer,0
12149,71465,Tom Huckabee,Production,Executive Producer,2
12149,1032232,Karen Loop,Production,Executive Producer,1
12149,13596,David Kirschner,Production,Producer,2
12149,28154,David Blocker,Production,Producer,2
12149,41323,Corey Sienega,Production,Producer,2
12149,71464,Brent Hanley,Writing,Writer,2
12150,23213,Harold Becker,Directing,Director,2
12150,1151,Martin Bregman,Production,Producer,2
12150,57652,Louis A. Stroller,Production,Producer,0
12150,2989,Richard Price,Writing,Screenplay,0
12153,35689,Keenen Ivory Wayans,Directing,Director,2
12153,1384398,Christine Wilson,Directing,Script Supervisor,1
12153,434,Lisa Beach,Production,Casting,1
12153,436,Sarah Katzman,Production,Casting,1
12153,9562,Marlon Wayans,Production,Producer,2
12153,35689,Keenen Ivory Wayans,Production,Producer,2
12153,35690,Shawn Wayans,Production,Producer,2
12153,56908,Rick Alvarez,Production,Producer,2
12153,57225,Lee R. Mayes,Production,Producer,2
12153,9562,Marlon Wayans,Writing,Screenplay,2
12153,35689,Keenen Ivory Wayans,Writing,Screenplay,2
12153,35690,Shawn Wayans,Writing,Screenplay,2
12153,35748,Michael Anthony Snowden,Writing,Screenplay,2
12153,71479,Andrew McElfresh,Writing,Screenplay,0
12153,71481,Xavier Cook,Writing,Screenplay,0
12154,1749,Leonard Nimoy,Directing,Director,2
